Scenario,30201,50102,130944,189463,293874,300871,301060,343310,470129,570183,612937,789124,846208,987034
11,0.6209940910339355,0.8214893341064453,0.7421343326568604,0.555286169052124,0.6921107769012451,0.6144981384277344,0.6220347881317139,0.8172423839569092,0.916921854019165,0.7052302360534668,0.7637286186218262,0.7955327033996582,0.6877367496490479,0.7795677185058594
12,0.7649919986724854,0.8859930038452148,0.9121308326721191,0.7225959300994873,1.2637977600097656,0.7888917922973633,0.7247099876403809,0.7626681327819824,1.0767197608947754,1.6353609561920166,0.8242964744567871,0.7664692401885986,1.0374608039855957,0.9511005878448486
13,0.6499171257019043,0.6658425331115723,0.6381368637084961,0.6487576961517334,0.711275577545166,0.6721560955047607,0.66322922706604,1.3032424449920654,0.6700010299682617,0.6569881439208984,0.9772617816925049,0.7286238670349121,0.6963701248168945,0.6298706531524658
14,1.363691806793213,1.0549864768981934,0.8234117031097412,1.0883538722991943,0.8066232204437256,1.2385377883911133,1.1603929996490479,0.7780065536499023,1.063307285308838,1.002342939376831,1.109116792678833,0.9130859375,1.2145109176635742,0.9182519912719727
31,1.4291770458221436,1.7271435260772705,1.9329252243041992,1.375359058380127,1.9462432861328125,1.6496593952178955,1.6095387935638428,2.274930238723755,1.4252262115478516,1.6103830337524414,2.284392833709717,1.873300552368164,1.9396123886108398,1.288715124130249
32,2.072550058364868,1.956925868988037,2.2504189014434814,2.2831974029541016,3.936980962753296,3.0152499675750732,2.4342005252838135,2.1372313499450684,2.049201250076294,3.29152774810791,2.897845983505249,1.9334044456481934,3.365943431854248,2.1657936573028564
33,1.800055742263794,1.6651628017425537,1.8136298656463623,1.8233397006988525,1.7142879962921143,1.8129067420959473,1.7955677509307861,1.9956262111663818,1.785735845565796,1.8507921695709229,1.8359601497650146,1.8613567352294922,1.9182474613189697,1.8309881687164307
34,2.9295084476470947,2.9459176063537598,2.9559786319732666,2.207322120666504,2.7670838832855225,3.002742052078247,2.4550557136535645,2.437321424484253,3.2137887477874756,3.5057592391967773,2.755911111831665,5.183411598205566,2.3278584480285645,2.4206702709198
51,2.427250862121582,4.692674875259399,3.0624194145202637,2.421651840209961,3.1350009441375732,2.984938859939575,3.1104462146759033,5.03290057182312,2.178680658340454,3.240938663482666,5.239782094955444,2.6862921714782715,2.898378372192383,4.724221229553223
52,4.424508810043335,5.109946250915527,5.9856133460998535,5.631170034408569,4.806575298309326,9.110404014587402,4.688254356384277,4.581549882888794,5.082862138748169,4.414543867111206,4.4211812019348145,6.230415105819702,5.606234788894653,4.409513711929321
53,4.032704591751099,2.7662765979766846,2.9103105068206787,4.062146425247192,3.9391472339630127,2.8041985034942627,4.254036903381348,4.7170891761779785,3.3341758251190186,2.8184006214141846,2.815903425216675,3.852055311203003,5.660127639770508,4.213183164596558
54,3.910783529281616,8.120598554611206,4.12442421913147,5.366566181182861,4.059912919998169,6.515145778656006,3.546923875808716,5.068272113800049,5.590129137039185,4.064854621887207,4.471391201019287,5.171035528182983,4.054409503936768,4.563189506530762
